year_month,region,武生中央公園,越前そばの里,しきぶ温泉湯楽里,越前和紙の里,紫式部公園・紫ゆかりの館,紫式部公園,万葉の里味真野苑・万葉館,Manyou Museum,道の駅[越前たけふ],越前たけふ,道の駅「シーサイド高浜」,シーサイド高浜,ＵＭＩＫＡＲＡ,若狭高浜エルどらんど,Wakasa Takahama Eldoland,道の駅 南えちぜん山海里,南えちぜん山海里,越前海岸（南越前町）,道の駅「河野」,河野地区買物・地域交流拠点施設,花はす温泉そまやま,Hanahasu Onsen SOMAYAMA,道の駅「若狭おばま」,若狭おばま,蘇洞門,御食国若狭おばま食文化館,まちの駅・旭座,Obamashi Machioeki Asahiza,国宝めぐり,小浜 八ヶ寺巡り: トップ,若狭塗箸施設,箸のふるさと館WAKASA,道の駅「うみんぴあ大飯」,うみんぴあ大飯,道の駅「名田庄」,名田庄,あみーシャン大飯,Amichan Oi onsen,福井県こども家族館,Unnamed: 8,きのこの森,SEE SEA PARK,東尋坊,福井県総合グリーンセンター,Fukui Prefectural Green Center,福井県児童科学館,Angel Land Fukui,三国湊町散策,三国湊,芝政ワールド,地域交流センターいねす,丸岡城,越前松島水族館,ふれあいパーク三里浜,ふれあいパーク,三国温泉ゆあぽーと,三国温泉,ゆりの里公園,一乗谷朝倉氏遺跡,越前海岸,あさくら水の駅,足羽山公園,足羽山公園遊園地（動物園）,福福館,健康の森温泉,セーレンプラネット,越前水仙の里温泉波の華,一乗谷朝倉氏遺跡博物館,養浩館庭園,道の駅「越前おおの荒島の郷」,越前おおの荒島の郷,九頭竜湖,六呂師高原,道の駅｢九頭竜｣,九頭竜,和泉ふれあい会館,イズミフレアイカイカン,九頭竜峡,恐竜博物館・かつやま恐竜の森,恐竜博物館,道の駅「恐竜渓谷かつやま」,恐竜渓谷かつやま,スキージャム勝山,越前大仏・勝山城博物館,勝山城博物館,日本海さかな街,氣比神宮,金崎宮,敦賀赤レンガ倉庫,あっとほうむ,気比の松原（海水浴を除く）,松原海水浴場,敦賀きらめき温泉リラ・ポート,Rela Port,小牧かまぼこ,キッズパークつるが,Kids Park Tsuruga,大本山永平寺,永平寺,道の駅「禅の里」,禅の里,永平寺温泉「禅の里」,永平寺温泉,道の駅「西山公園」,西山公園,めがねミュージアム,ラポーゼかわだ,熊川宿,道の駅「三方五湖」,三方五湖,常神半島,福井県海浜自然センター,Fukui Prefectural Seaside Nature Center,梅の里会館,若狭瓜割名水公園,Wakasa Uriwari Meisui Park,みかた温泉「きららの湯,Mikata Onsen - Kirara no Yu,福井県年縞博物館,あわら温泉,吉崎御坊,きららの丘,金津創作の森,北潟湖畔,セントピアあわら,レインボーライン,道の駅「若狭美浜はまびより」,若狭美浜はまびより,海遊バザール千鳥苑 若狭美浜海の駅,千鳥苑
2024-06,鯖江市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,
2024-07,鯖江市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2024-08,鯖江市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,100.0,110.0,,,,,,,,,,,,,,,,,,,,,,,
2024-09,鯖江市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.0,84.0,56.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2022-04,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.0,140.0,179.0,0.0,76.0,0.0,0.0,100.0,0.0,0.0,73.0,,,,,,,,,,,
2022-05,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,71.0,228.0,176.0,94.0,66.0,0.0,0.0,0.0,0.0,51.0,49.0,,,,,,,,,,,
2022-06,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,141.0,164.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2022-07,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,190.0,129.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2022-08,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,61.0,163.0,139.0,0.0,96.0,0.0,0.0,0.0,90.0,62.0,42.0,,,,,,,,,,,
2022-09,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,161.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2022-10,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.0,218.0,147.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,85.0,,,,,,,,,,,
2022-11,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,37.0,,,,,,,,,,,
2022-12,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,47.0,,,,,,,,,,,
2023-01,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,70.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,39.0,,,,,,,,,,,
2023-02,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,,,,,,,,,,,
2023-03,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.0,140.0,200.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,
2023-04,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,100.0,250.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,126.0,,,,,,,,,,,
2023-05,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,62.0,179.0,150.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,,,,,,,,,,,
2023-06,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,,,,,,,,,,,
2023-07,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,65.0,233.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,169.0,,,,,,,,,,,
2023-08,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,70.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,119.0,,,,,,,,,,,
2023-09,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,206.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,51.0,,,,,,,,,,,
2023-10,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0,211.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,,,,,,,,,
2023-11,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.0,136.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,123.0,,,,,,,,,,,
2023-12,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,,,,,,,,,,,
2024-01,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,
2024-02,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,91.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2024-03,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,79.0,171.0,62.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,67.0,,,,,,,,,,,
2024-04,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0,179.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,160.0,,,,,,,,,,,
2024-05,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,,,,,,,,,,
2024-06,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,,,,,,,,,,,
2024-07,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,75.0,143.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,,,,,,,,,,,
2024-08,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,88.0,193.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,86.0,66.0,,,,,,,,,,,
2024-09,若狭町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,0.0,201.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,,,,,,,,,,,
2022-03,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,19.0,0.0,0.0,,,,,
2022-04,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.0,0.0,127.0,0.0,0.0,,,,,
2022-05,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,35.0,0.0,248.0,0.0,0.0,,,,,
2022-06,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,0.0,0.0,74.0,153.0,0.0,,,,,
2022-07,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,0.0,0.0,57.0,0.0,5.0,,,,,
2022-08,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.0,68.0,164.0,0.0,8.0,,,,,
2022-09,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.0,0.0,89.0,0.0,8.0,,,,,
2022-10,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,0.0,76.0,90.0,0.0,17.0,,,,,
2022-11,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0,0.0,30.0,0.0,0.0,,,,,
2022-12,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.0,0.0,0.0,0.0,0.0,,,,,
2023-01,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,47.0,0.0,0.0,0.0,6.0,,,,,
2023-02,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,38.0,0.0,24.0,0.0,0.0,,,,,
2023-03,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,0.0,25.0,0.0,0.0,,,,,
2023-04,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,233.0,0.0,139.0,0.0,8.0,,,,,
2023-05,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,122.0,63.0,147.0,0.0,0.0,,,,,
2023-06,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,103.0,156.0,41.0,66.0,0.0,,,,,
2023-07,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,0.0,0.0,114.0,0.0,7.0,,,,,
2023-08,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,66.0,73.0,163.0,0.0,0.0,,,,,
2023-09,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,100.0,0.0,154.0,0.0,100.0,,,,,
2023-10,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,0.0,0.0,26.0,0.0,15.0,,,,,
2023-11,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,41.0,0.0,86.0,0.0,0.0,,,,,
2023-12,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,44.0,0.0,0.0,57.0,6.0,,,,,
2024-01,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-02,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-03,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,0.0,0.0,29.0,0.0,0.0,,,,,
2024-04,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,54.0,0.0,31.0,0.0,8.0,,,,,
2024-05,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0,100.0,153.0,0.0,0.0,,,,,
2024-06,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,0.0,0.0,30.0,57.0,0.0,,,,,
2024-07,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.0,0.0,62.0,0.0,0.0,,,,,
2024-08,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,42.0,99.0,135.0,0.0,15.0,,,,,
2024-09,蘆原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,0.0,0.0,60.0,100.0,0.0,,,,,
2022-03,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,0.0,0.0,0.0
2022-04,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,0.0,0.0,7.0,0.0
2022-05,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,0.0,0.0,0.0,58.0
2022-06,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.0,0.0,0.0,70.0
2022-07,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,0.0,0.0,0.0,73.0
2022-08,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,0.0,0.0,0.0,79.0
2022-09,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,0.0,0.0,0.0,42.0
2022-10,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,0.0,0.0,0.0,52.0
2022-11,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,0.0,0.0,0.0,48.0
2022-12,美浜町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.0,0.0,0.0,104.0
